Network,Target,Controllers,Errors,Minutes
./input/networks/large/Apoptosis Network_19422837.bnet,Apoptosis,[],NA,0.73919
./input/networks/large/Apoptosis Network_19422837.bnet,!Apoptosis,[],NA,0.73078
./input/networks/large/Apoptosis Network_19422837.bnet,IKK,[],NA,0.74565
./input/networks/large/Apoptosis Network_19422837.bnet,!IKK,[],NA,0.7451
./input/networks/large/Apoptosis Network_19422837.bnet,Cas12,[],NA,0.72314
./input/networks/large/Apoptosis Network_19422837.bnet,!Cas12,[],NA,0.6959
./input/networks/large/Apoptosis Network_19422837.bnet,NFkB,[],NA,0.70215
./input/networks/large/Apoptosis Network_19422837.bnet,!NFkB,[],NA,0.73168
./input/networks/large/Arabidopsis thaliana Cell Cycle_26340681.bnet,KRP1,[],NA,0.2633
./input/networks/large/Arabidopsis thaliana Cell Cycle_26340681.bnet,!KRP1,[],NA,0.2526
./input/networks/large/Arabidopsis thaliana Cell Cycle_26340681.bnet,E2Fb,[],NA,0.25046
./input/networks/large/Arabidopsis thaliana Cell Cycle_26340681.bnet,!E2Fb,[],NA,0.23777
./input/networks/large/Arabidopsis thaliana Cell Cycle_26340681.bnet,E2Fe,[],NA,0.26519
./input/networks/large/Arabidopsis thaliana Cell Cycle_26340681.bnet,!E2Fe,[],NA,0.26705
./input/networks/large/Arabidopsis thaliana Cell Cycle_26340681.bnet,CDKB1_1,[],NA,0.26211
./input/networks/large/Arabidopsis thaliana Cell Cycle_26340681.bnet,!CDKB1_1,[],NA,0.25221
./input/networks/large/Aurora Kinase A in Neuroblastoma_26616283.bnet,ENSA,[],NA,0.40098
./input/networks/large/Aurora Kinase A in Neuroblastoma_26616283.bnet,!ENSA,[],NA,0.41271
./input/networks/large/Aurora Kinase A in Neuroblastoma_26616283.bnet,CDK1CCNBComplex,[],NA,0.38596
./input/networks/large/Aurora Kinase A in Neuroblastoma_26616283.bnet,!CDK1CCNBComplex,[],NA,0.39599
./input/networks/large/Aurora Kinase A in Neuroblastoma_26616283.bnet,STMN,[],NA,0.38258
./input/networks/large/Aurora Kinase A in Neuroblastoma_26616283.bnet,!STMN,[],NA,0.40648
./input/networks/large/Aurora Kinase A in Neuroblastoma_26616283.bnet,PP1,[],NA,0.38172
./input/networks/large/Aurora Kinase A in Neuroblastoma_26616283.bnet,!PP1,[],NA,0.41969
./input/networks/large/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,DP,[['0']],NA,0.00832
./input/networks/large/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!DP,[['1']],[0.0],0.0082
./input/networks/large/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,TNE,[['0']],NA,0.00874
./input/networks/large/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!TNE,[['1']],[0.0],0.00856
./input/networks/large/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,IFNgII,[],NA,0.97529
./input/networks/large/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!IFNgII,"[['!Bb'], ['AP'], ['PH']]","[0.0, 0.0, 0.0]",0.96674
./input/networks/large/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,TEL,[],NA,0.93643
./input/networks/large/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!TEL,[],NA,0.98827
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,FEAR,[],NA,0.35679
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,!FEAR,[],NA,0.35366
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,Yhp1,[],NA,0.35224
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,!Yhp1,[],NA,0.35632
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,S,[],NA,0.36357
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,!S,[],NA,0.32591
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,Swi5,[],NA,0.31639
./input/networks/large/Budding Yeast Cell Cycle 2009_19185585.bnet,!Swi5,[],NA,0.3292
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,Whi5,[['!Start']],[0.0],0.36678
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,!Whi5,[],NA,0.36367
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,Cdh1,[],NA,0.36362
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,!Cdh1,[],NA,0.40428
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,Cln2,[],NA,0.3964
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,!Cln2,[['!Start']],[0.0],0.33894
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,Cdc14,[],NA,0.40068
./input/networks/large/Budding Yeast Cell Cycle_23049686.bnet,!Cdc14,"[['!Start'], ['!Size'], ['!BuddingCP'], ['!SpindleCP']]","[0.0, 0.0, 0.0, 0.0]",0.35149
./input/networks/large/CD4 T cell signaling_25538703.bnet,Cofilin,[],NA,4.1168
./input/networks/large/CD4 T cell signaling_25538703.bnet,!Cofilin,"[['APC'], ['CAV1_ACTIVATOR'], ['ECM'], ['alpha_13L']]","[0.0, 0.0, 0.0, 0.0]",4.11376
./input/networks/large/CD4 T cell signaling_25538703.bnet,IL17,[],NA,4.10719
./input/networks/large/CD4 T cell signaling_25538703.bnet,!IL17,[['!APC']],[0.0],4.11021
./input/networks/large/CD4 T cell signaling_25538703.bnet,F_Actin,"[['APC'], ['ECM']]","[0.0, 0.0]",4.11286
./input/networks/large/CD4 T cell signaling_25538703.bnet,!F_Actin,[],NA,4.11398
./input/networks/large/CD4 T cell signaling_25538703.bnet,MLC,"[['APC'], ['CAV1_ACTIVATOR'], ['ECM'], ['alpha_13L']]","[0.0, 0.0, 0.0, 0.0]",4.1151
./input/networks/large/CD4 T cell signaling_25538703.bnet,!MLC,[],NA,4.11196
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,BCL6,[],NA,0.36044
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!BCL6,"[['TGFBe'], ['IL10e']]","[0.0, 0.0]",0.29918
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL21,[],NA,0.35676
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL21,[['IL10e']],[0.0],0.35582
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL2,[],NA,0.31665
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL2,[['IL10e']],[0.0],0.32711
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL10,[['IL10e']],[0.0],0.34141
./input/networks/large/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL10,[],NA,0.35324
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,Cyp51,[],NA,0.65428
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,!Cyp51,[['Statins']],[0.0],0.59316
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,Mevalonic_Acid,[],NA,0.59778
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,!Mevalonic_Acid,"[['Statins'], ['!Acetyl_CoA']]","[0.0, 0.0]",0.63209
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,Acetyl_CoA_acetyltransferase_RNA,[],NA,0.65226
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,!Acetyl_CoA_acetyltransferase_RNA,[['Statins']],[0.0],0.66764
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,HMG_CoA_Reductase_RNA,[],NA,0.63636
./input/networks/large/Cholesterol Regulatory Pathway_19025648.bnet,!HMG_CoA_Reductase_RNA,[['Statins']],[0.0],0.5876
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,Proliferation,[],NA,1.30306
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,!Proliferation,[],NA,1.22082
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,Apoptosis,[],NA,1.22619
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,!Apoptosis,[],NA,1.29279
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,PP2A,[],NA,1.31222
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,!PP2A,[],NA,1.20339
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,JNK,[],NA,1.226
./input/networks/large/Colitis-associated colon cancer_26446703.bnet,!JNK,[],NA,1.24476
./input/networks/large/Death Receptor Signaling_20221256.bnet,survival,[],NA,0.54194
./input/networks/large/Death Receptor Signaling_20221256.bnet,!survival,[],NA,0.47087
./input/networks/large/Death Receptor Signaling_20221256.bnet,NonACD,[],NA,0.52906
./input/networks/large/Death Receptor Signaling_20221256.bnet,!NonACD,[],NA,0.54165
./input/networks/large/Death Receptor Signaling_20221256.bnet,apoptosis,[],NA,0.52804
./input/networks/large/Death Receptor Signaling_20221256.bnet,!apoptosis,[],NA,0.53198
./input/networks/large/Death Receptor Signaling_20221256.bnet,Cyt_c,[],NA,0.50027
./input/networks/large/Death Receptor Signaling_20221256.bnet,!Cyt_c,[],NA,0.53712
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,cmyc,[],NA,1.96538
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,!cmyc,"[['!pi3kr'], ['!mtorr'], ['!pdk1'], ['pp2a'], ['mkp'], ['pten']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.94328
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,pro_apoptotic,"[['!pi3kr'], ['!mtorr'], ['!pdk1'], ['pp2a'], ['pten']]","[0.0, 0.0, 0.0, 0.0, 0.0]",1.92431
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,!pro_apoptotic,[],NA,1.89347
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,actinreorg,[],NA,1.89952
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,!actinreorg,"[['!pi3kr'], ['pten']]","[0.0, 0.0]",1.90521
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,p70s6_2,[],NA,1.96382
./input/networks/large/EGFR & ErbB Signaling_19662154.bnet,!p70s6_2,"[['!pi3kr'], ['!mtorr'], ['!pdk1'], ['pp2a'], ['pten']]","[0.0, 0.0, 0.0, 0.0, 0.0]",1.90587
./input/networks/large/FA BRCA pathway_22267503.bnet,ADD,[['0']],NA,0.01006
./input/networks/large/FA BRCA pathway_22267503.bnet,!ADD,[['1']],[0.0],0.00897
./input/networks/large/FA BRCA pathway_22267503.bnet,XPF,[['0']],NA,0.00987
./input/networks/large/FA BRCA pathway_22267503.bnet,!XPF,[['1']],[0.0],0.00842
./input/networks/large/FA BRCA pathway_22267503.bnet,CHK2,[['0']],NA,0.00819
./input/networks/large/FA BRCA pathway_22267503.bnet,!CHK2,[['1']],[0.0],0.00815
./input/networks/large/FA BRCA pathway_22267503.bnet,RAD51,[['0']],NA,0.00922
./input/networks/large/FA BRCA pathway_22267503.bnet,!RAD51,[['1']],[0.0],0.00988
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,NUC1,[['0']],NA,0.00834
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,!NUC1,[['1']],[0.0],0.00975
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,NUC2,[['0']],NA,0.00926
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,!NUC2,[['1']],[0.0],0.00871
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,ATR,[['0']],NA,0.00958
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,!ATR,[['1']],[0.0],0.00821
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,ATM,[['0']],NA,0.00957
./input/networks/large/Fanconi anemia and checkpoint recovery_26385365.bnet,!ATM,[['1']],[0.0],0.00914
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,ROP10,[['ERA1']],[0.0],0.83358
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,!ROP10,[['!ERA1']],[0.0],0.75992
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,Closure,[],NA,0.80913
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,!Closure,[],NA,0.80786
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,NOS,[],NA,0.85836
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,!NOS,[],NA,0.77024
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,Atrboh,[],NA,0.80993
./input/networks/large/Guard Cell Abscisic Acid Signaling_16968132.bnet,!Atrboh,[['!ABA']],[0.0],0.82082
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,AKT,[],NA,0.43598
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!AKT,[],NA,0.4929
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,GSKa_b,"[['p38'], ['RB'], ['p53'], ['AKT'], ['CyclinB1'], ['GSKa_b']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.48487
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!GSKa_b,[],NA,0.41815
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,RPS6,"[['RPS6'], ['p70S6K']]","[0.0, 0.0]",0.48519
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!RPS6,[],NA,0.46487
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,cRAF,[['0']],NA,0.0102
./input/networks/large/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!cRAF,[['1']],[0.0],0.00819
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,CellMigration,[],NA,1.25119
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,!CellMigration,[['PTEN']],[0.0],1.22079
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,cMYC,[],NA,1.27406
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,!cMYC,[['PTEN']],[0.0],1.19374
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,EGR1,[],NA,1.19283
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,!EGR1,[['PTEN']],[0.0],1.20057
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,Proliferation,[],NA,1.22281
./input/networks/large/HGF Signaling in Keratinocytes_22962472.bnet,!Proliferation,"[['DUSP1'], ['PTEN'], ['!PAI_1'], ['HGF']]","[0.0, 0.0, 0.0, 0.0]",1.25954
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,PPP2R4_PP2A,[['1']],[0.0],0.01144
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!PPP2R4_PP2A,[['0']],NA,0.01211
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,CREB,[['1']],[0.0],0.0112
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!CREB,[['0']],NA,0.01199
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,Ccblp,"[['!gp120'], ['gp120'], ['nucleocapsid'], ['MAP3K1_Mekk1'], ['!CYC1'], ['CYC1'], ['LCK'], ['AC'], ['FOS'], ['vif'], ['ROCK'], ['!Ca2plus'], ['Ca2plus'], ['CDC42'], ['CBLB'], ['!CaN'], ['!GRAP2_GADS'], ['ITK'], ['CD28'], ['RAF'], ['DOCK2_CRK_ELMO1'], ['!PPP2R4_PP2A'], ['!PIP2'], ['!Ccblp'], ['nef'], ['!MAP2K1_2_MEK1_2'], ['!TCR'], ['!CTLA4'], ['!RAS'], ['!GRK'], ['GRK'], ['NCK'], ['!FYN'], ['matrix'], ['PKCB_D'], ['Gby'], ['!CREB'], ['CREB'], ['JUN'], ['!capsid'], ['capsid'], ['!Gai'], ['Gai'], ['!vpr'], ['vpr'], ['!NFKB'], ['!DAG'], ['PIP3'], ['!Ikkb_Ikky_Ikka'], ['!STAT'], ['!SHC'], ['!gp160'], ['gp160'], ['!DNA'], ['!MAP2K7_MKK7'], ['MAPK14_p38'], ['RASGRP2'], ['ABL'], ['!MAP2K4_Mkk4'], ['!rev'], ['!GaiGby'], ['!GRB2'], ['RASGRP1'], ['MAPK8_JNK'], ['!JAK3'], ['JAK3'], ['CBL'], ['!VAV3'], ['!NOX4'], ['PAG'], ['PTK2'], ['ZAP70'], ['!Src'], ['!MAP4K1_Hpk1'], ['MAP4K1_Hpk1'], ['CSK'], ['Sre'], ['!in'], ['PTPN11_SHP2'], ['DGK'], ['MAP3K14_NIK'], ['!protease'], ['protease'], ['!PTPN6_SHP1'], ['!LAT'], ['!tat'], ['MAP3K1_Mlk3'], ['CD45'], ['!DLGH1'], ['DLGH1'], ['antigen'], ['vpu'], ['!IKBNFKB'], ['IKBNFKB'], ['!CRKL'], ['CRKL']]","[0.0030000000000000027, 0.0, 0.0, 0.0020000000000000018, 0.0010000000000000009, 0.0, 0.0, 0.0, 0.0030000000000000027, 0.0010000000000000009, 0.0010000000000000009, 0.0, 0.0, 0.0020000000000000018, 0.0030000000000000027, 0.0020000000000000018, 0.0010000000000000009, 0.0, 0.0020000000000000018, 0.0010000000000000009, 0.0010000000000000009, 0.0, 0.0, 0.0, 0.0, 0.0010000000000000009, 0.0040000000000000036, 0.0010000000000000009, 0.0030000000000000027, 0.0010000000000000009, 0.0010000000000000009, 0.0010000000000000009, 0.0, 0.0010000000000000009, 0.0010000000000000009, 0.0010000000000000009, 0.0010000000000000009, 0.0020000000000000018, 0.0010000000000000009, 0.0010000000000000009, 0.0020000000000000018, 0.0010000000000000009, 0.0010000000000000009, 0.0010000000000000009, 0.0030000000000000027, 0.0, 0.0040000000000000036, 0.0020000000000000018, 0.0010000000000000009, 0.0020000000000000018, 0.0010000000000000009, 0.0010000000000000009, 0.0, 0.0, 0.0020000000000000018, 0.0, 0.0, 0.0010000000000000009, 0.0040000000000000036, 0.0010000000000000009, 0.0040000000000000036, 0.0030000000000000027, 0.0, 0.0010000000000000009, 0.0010000000000000009, 0.0020000000000000018, 0.0010000000000000009, 0.0, 0.0010000000000000009, 0.0, 0.0020000000000000018, 0.0, 0.0030000000000000027, 0.0010000000000000009, 0.0010000000000000009, 0.0010000000000000009, 0.0, 0.0, 0.0, 0.0010000000000000009, 0.0030000000000000027, 0.0010000000000000009, 0.0010000000000000009, 0.0010000000000000009, 0.0010000000000000009, 0.0020000000000000018, 0.0020000000000000018, 0.0, 0.0040000000000000036, 0.0, 0.0, 0.0010000000000000009, 0.0010000000000000009, 0.0, 0.0020000000000000018, 0.0]",3.06547
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!Ccblp,[],NA,3.05996
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,CYC1,[],NA,3.06006
./input/networks/large/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!CYC1,[],NA,3.05115
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,DHH,[],NA,0.33784
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,!DHH,[],NA,0.32823
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,CTNNB1,[],NA,0.35045
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,!CTNNB1,[],NA,0.32898
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,FOXL2,[],NA,0.3395
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,!FOXL2,[],NA,0.33983
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,DKK1,[],NA,0.35339
./input/networks/large/Human Gonadal Sex Determination_26573569.bnet,!DKK1,[],NA,0.37485
./input/networks/large/IL-1 Signaling_21968890.bnet,hgf,[['0']],NA,0.00854
./input/networks/large/IL-1 Signaling_21968890.bnet,!hgf,[['1']],[0.0],0.00867
./input/networks/large/IL-1 Signaling_21968890.bnet,cox2,[['0']],NA,0.009
./input/networks/large/IL-1 Signaling_21968890.bnet,!cox2,[['1']],[0.0],0.00922
./input/networks/large/IL-1 Signaling_21968890.bnet,saa,[['0']],NA,0.00963
./input/networks/large/IL-1 Signaling_21968890.bnet,!saa,[['1']],[0.0],0.00817
./input/networks/large/IL-1 Signaling_21968890.bnet,tdum_mkp1_p38_jnk_erk12,[['0']],NA,0.00818
./input/networks/large/IL-1 Signaling_21968890.bnet,!tdum_mkp1_p38_jnk_erk12,[['1']],[0.0],0.00829
./input/networks/large/IL-6 Signaling_21968890.bnet,tdum_shp2_stat3_py,[],NA,1.5363
./input/networks/large/IL-6 Signaling_21968890.bnet,!tdum_shp2_stat3_py,"[['!gp130m'], ['!il6'], ['ros'], ['sirp1a'], ['nfkb']]","[0.0, 0.0, 0.0, 0.0, 0.0]",1.48937
./input/networks/large/IL-6 Signaling_21968890.bnet,junb,[],NA,1.48153
