Network,Target,Controllers,Errors,Minutes
./input/networks/large/IL-6 Signaling_21968890.bnet,!junb,"[['!gp130m'], ['!il6'], ['nfkb'], ['cyt_ptpe'], ['slim'], ['pias3']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.46729
./input/networks/large/IL-6 Signaling_21968890.bnet,a2m_gfbg,[],NA,1.52954
./input/networks/large/IL-6 Signaling_21968890.bnet,!a2m_gfbg,"[['!gp130m'], ['!il6'], ['nfkb'], ['cyt_ptpe'], ['slim'], ['pias3']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.55462
./input/networks/large/IL-6 Signaling_21968890.bnet,stat1_ta,[],NA,1.46299
./input/networks/large/IL-6 Signaling_21968890.bnet,!stat1_ta,"[['!gp130m'], ['!il6'], ['nfkb'], ['cyt_ptpe'], ['slim'], ['pias1']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.51046
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,MMPs,[],NA,0.86704
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!MMPs,[],NA,0.90213
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,IEC_MICA_Bupregulation,[],NA,0.88563
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!IEC_MICA_Bupregulation,[],NA,0.85983
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,Th0,[],NA,0.90721
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!Th0,[],NA,0.88092
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,Treg,[],NA,0.8615
./input/networks/large/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!Treg,[],NA,0.89307
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,M1_M1,[],NA,2.28756
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,!M1_M1,"[['!HA_cyto'], ['!mRNA_M1_cyto'], ['!PB1_PA_nuc'], ['Wortmannin'], ['RTK_Inhibitor'], ['Methyl_Beta_Cyclodextrin'], ['!HA_SialicAcid_Affinity'], ['Bisindolylmaleimide_I'], ['M2_inhibitor'], ['!Viral_Dose']]","[0.005, 0.009, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.27818
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,Progeny_Virion,[['0']],NA,0.00889
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,!Progeny_Virion,[['1']],[0.0],0.00832
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,mRNA_PB2_cyto,[],NA,2.31729
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,!mRNA_PB2_cyto,"[['Wortmannin'], ['RTK_Inhibitor'], ['Methyl_Beta_Cyclodextrin'], ['!HA_SialicAcid_Affinity'], ['Bisindolylmaleimide_I'], ['M2_inhibitor'], ['!Viral_Dose']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.27981
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,pro_vRNP_PA_M1_cyto,[],NA,2.34924
./input/networks/large/Influenza A Virus Replication Cycle_23081726.bnet,!pro_vRNP_PA_M1_cyto,"[['!vRNA_PA'], ['!mRNA_NA_nuc'], ['mRNA_NA_nuc'], ['!IVA_SialicAcid_CCV'], ['NS2_cyto'], ['!cRNP_HA'], ['cRNP_PB2'], ['!temp_vRNP_NA_nuc'], ['!mRNA_HA_nuc'], ['!mRNA_PB1_nuc'], ['mRNA_PB1_nuc'], ['Raf'], ['cRNA_NP'], ['pro_vRNP_PB1_M1_cyto'], ['PB1_cyto'], ['temp_vRNP_HA_nuc'], ['!pro_vRNP_HA_M1_cyto'], ['NA_cyto'], ['vRNA_HA_M1'], ['mRNA_HA_cyto'], ['cRNA_M'], ['!vRNA_HA'], ['pro_vRNP_PB2_M1_nuc'], ['!mRNA_PB2_nuc'], ['!HA_cyto'], ['HA_cyto'], ['!NP_cyto'], ['!PB1_PA_cyto'], ['cRNA_NS'], ['!par_vRNP_PA_cyto'], ['par_vRNP_PA_cyto'], ['!vRNA_PB2'], ['!cRNA_PA'], ['cRNA_PA'], ['!Infected'], ['Infected'], ['!vRNA_NP_M1'], ['pro_vRNP_NP_M1_cyto'], ['!mRNA_M2_cyto'], ['mRNA_M2_cyto'], ['!mRNA_M1_cyto'], ['!mRNA_PA_cyto'], ['cRNP_NA'], ['!mRNA_NS2_nuc'], ['!vRNA_NS'], ['vRNA_NA'], ['pro_vRNP_NA_M1_nuc'], ['pro_vRNP_NP_M1_nuc'], ['!PB1_PA_nuc'], ['cRNP_PA'], ['!par_vRNP_HA_cyto'], ['par_vRNP_HA_cyto'], ['!pro_vRNP_PB1_M1_nuc'], ['pro_vRNP_PB1_M1_nuc'], ['M1_M1'], ['mRNA_NP_nuc'], ['IVA_SialicAcid'], ['HA_LipidRafts'], ['PKC'], ['!IVA_LE'], ['cRNP_M'], ['!mRNA_PB1_cyto'], ['mRNA_PB1_cyto'], ['!cRNA_PB1'], ['cRNA_PB1'], ['par_vRNP_M_cyto'], ['!vRNA_PA_M1'], ['!NP_nuc'], ['NP_nuc'], ['vRNA_M_M1'], ['!IVA_HA1_HA2'], ['!vRNA_M'], ['!mRNA_NS2_cyto'], ['IVA_EE'], ['vRNA_PB1'], ['pro_vRNP_PA_M1_cyto'], ['!temp_vRNP_PB2_nuc'], ['!PB2_nuc'], ['PB2_nuc'], ['Wortmannin'], ['PB1_Inhibitor'], ['U0126'], ['!RTK_Inhibitor'], ['RTK_Inhibitor'], ['Methyl_Beta_Cyclodextrin'], ['!PB1_PA_Interface_Inhibitor'], ['PB1_PA_Interface_Inhibitor'], ['!Neuraminidase_inhibitor'], ['Neuraminidase_inhibitor'], ['!HA_SialicAcid_Affinity'], ['Bisindolylmaleimide_I'], ['M2_inhibitor'], ['!Viral_Dose']]","[0.0005, 0.0005, 0.0, 0.0005, 0.0005, 0.0005, 0.001, 0.001, 0.0, 0.0005, 0.0015, 0.0005, 0.001, 0.001, 0.0005, 0.0005, 0.0, 0.0015, 0.001, 0.0005, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.0, 0.0005, 0.0, 0.0, 0.0005, 0.0005, 0.0005, 0.0, 0.0015, 0.0, 0.0005, 0.0005, 0.0005, 0.0, 0.0005, 0.0005, 0.001, 0.0005, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0015, 0.0, 0.0, 0.0, 0.0015, 0.0, 0.0, 0.001, 0.0005, 0.001, 0.0, 0.001, 0.0005, 0.001, 0.0, 0.0005, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0005, 0.0, 0.0, 0.0, 0.0]",2.3015
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,Foxo1_gene,[],NA,0.65551
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!Foxo1_gene,[['Csf1']],[0.0],0.59878
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,IL7r_activated,[],NA,0.62251
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!IL7r_activated,"[['!IL7'], ['Csf1']]","[0.0, 0.0]",0.56655
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,Mac1,[],NA,0.60672
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!Mac1,[['Csf1']],[0.0],0.56878
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,Flt3,[],NA,0.60595
./input/networks/large/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!Flt3,[['Csf1']],[0.0],0.56531
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,ERK,"[['BCR'], ['Hoxa9'], ['Flt3L']]","[0.0, 0.0, 0.0]",1.40077
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,!ERK,[],NA,1.40987
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,Bcl2,[],NA,1.40377
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,!Bcl2,[['IFNb']],[0.0],1.43334
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,Bcl11b,[['Dll1']],[0.0],1.43154
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,!Bcl11b,[['!Dll1']],[0.0],1.43628
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,Gzmb,[],NA,1.47807
./input/networks/large/Lymphopoiesis Regulatory Network_26408858.bnet,!Gzmb,[['1']],[0.0],0.00827
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,Apoptosis,[],NA,0.96876
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,!Apoptosis,[['!DNA_damage']],[0.0],0.98018
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,Growth_Arrest,[],NA,0.97058
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,!Growth_Arrest,[],NA,0.91881
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,Proliferation,[],NA,0.95615
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,!Proliferation,"[['EGFR_stimulus'], ['TGFBR_stimulus']]","[0.0, 0.0]",0.92059
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,p14,[],NA,0.91993
./input/networks/large/MAPK Cancer Cell Fate Network_24250280.bnet,!p14,[],NA,0.93728
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,Bcl2,[],NA,0.3443
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,!Bcl2,[['!Stress']],[0.0],0.31606
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,Mdm2,[],NA,0.35036
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,!Mdm2,[['!Stress']],[0.0],0.33494
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,ARE,[],NA,0.33329
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,!ARE,[['!Stress']],[0.0],0.31436
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,p53,[],NA,0.34236
./input/networks/large/Oxidative Stress Pathway_23134720.bnet,!p53,[['!Stress']],[0.0],0.33865
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,Maff,[['1']],[0.0],0.00827
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,!Maff,[['0']],NA,0.00802
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,SRF,[['1']],[0.0],0.00914
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,!SRF,[['0']],NA,0.00829
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,MYC,[['1']],[0.0],0.00859
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,!MYC,[['0']],NA,0.00849
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,ZFP36,[['1']],[0.0],0.00848
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,!ZFP36,[['0']],NA,0.00807
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,FoxO3a_M,[['0']],NA,0.00875
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!FoxO3a_M,[['1']],[0.0],0.0086
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,PI3KAkt_H,[['lTLR']],[0.0],0.50517
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!PI3KAkt_H,[],NA,0.50719
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,ROS_M,[['0']],NA,0.00851
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!ROS_M,[['1']],[0.0],0.01074
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,NfkB_M,[['lTLR']],[0.0],0.49615
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!NfkB_M,[],NA,0.45741
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,IL6R,[['DNAD']],[0.0],0.93707
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!IL6R,[],NA,0.88722
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,Elk1,[['DNAD']],[0.0],0.96815
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!Elk1,[],NA,0.89676
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,Oncogene,[['DNAD']],[0.0],0.90224
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!Oncogene,[],NA,0.98555
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,p16INK4,[['DNAD']],[0.0],0.89396
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!p16INK4,[],NA,1.00161
./input/networks/large/Septation Initiation Network_26244885.bnet,SIP,[],NA,0.58462
./input/networks/large/Septation Initiation Network_26244885.bnet,!SIP,[['!cdk_H']],[0.0],0.57694
./input/networks/large/Septation Initiation Network_26244885.bnet,flp1,[],NA,1.62523
./input/networks/large/Septation Initiation Network_26244885.bnet,!flp1,[['cdk_H']],[0.0],1.61839
./input/networks/large/Septation Initiation Network_26244885.bnet,sid2,[],NA,1.59572
./input/networks/large/Septation Initiation Network_26244885.bnet,!sid2,[],NA,1.62055
./input/networks/large/Septation Initiation Network_26244885.bnet,nak1,[],NA,1.6306
./input/networks/large/Septation Initiation Network_26244885.bnet,!nak1,[],NA,1.59064
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,G1P3gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",15.43254
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!G1P3gene,[],NA,15.63406
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,GBP1gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",16.91889
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!GBP1gene,[],NA,17.21833
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,SOCS1,[['External_Activator']],[0.0],17.54788
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!SOCS1,[['!External_Activator']],[0.0],17.23184
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,PSMB9gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",17.76485
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!PSMB9gene,[],NA,17.89157
./input/networks/large/Stomatal Opening Model_27542373.bnet,MCPS,[],NA,2.79798
./input/networks/large/Stomatal Opening Model_27542373.bnet,!MCPS,[['!CO2']],[0.0],2.71488
./input/networks/large/Stomatal Opening Model_27542373.bnet,carbfix,[],NA,2.58022
./input/networks/large/Stomatal Opening Model_27542373.bnet,!carbfix,[['!CO2']],[0.0],2.67933
./input/networks/large/Stomatal Opening Model_27542373.bnet,SO_1,[],NA,2.69083
./input/networks/large/Stomatal Opening Model_27542373.bnet,!SO_1,[],NA,2.66797
./input/networks/large/Stomatal Opening Model_27542373.bnet,SO_2,[],NA,2.65331
./input/networks/large/Stomatal Opening Model_27542373.bnet,!SO_2,"[['!BL'], ['!CO2'], ['ABA'], ['!RL'], ['CO2_high']]","[0.0, 0.0, 0.0, 0.0, 0.0]",2.69274
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,shp2,[],NA,5.08659
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!shp2,"[['!tcrlig'], ['unknown_input'], ['!lckr_input']]","[0.0, 0.0, 0.0]",5.10961
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,p21c,"[['!cd28'], ['unknown_input2']]","[0.0, 0.0]",5.11276
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!p21c,[],NA,5.14956
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,fkhr,"[['!cd28'], ['unknown_input2']]","[0.0, 0.0]",5.11111
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!fkhr,[],NA,3.03326
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,Dummy,[['0']],NA,0.02462
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!Dummy,[['1']],[0.0],0.00963
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,Cytoskeleton_signaling,[],NA,2.49784
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!Cytoskeleton_signaling,"[['FasT'], ['DISC'], ['LCK'], ['!S1P'], ['S1P'], ['Apoptosis'], ['!SPHK1'], ['SPHK1'], ['!PDGFR'], ['PDGFR'], ['!Proliferation'], ['Proliferation'], ['Ceramide'], ['!BclxL'], ['!RANTES'], ['!PLCG1'], ['PLCG1'], ['!GZMB'], ['GZMB'], ['IAP'], ['!IL2RAT'], ['SMAD'], ['!FasL'], ['FasL'], ['!FYN'], ['FYN'], ['Caspase'], ['!GPCR'], ['GRB2'], ['CREB'], ['!MEK'], ['MEK'], ['!P27'], ['IFNG'], ['!ZAP70'], ['!NFKB'], ['NFKB'], ['!FLIP'], ['FLIP'], ['!IL2RA'], ['!STAT3'], ['!TNF'], ['TNF'], ['!TRADD'], ['BID'], ['MCL1'], ['NFAT'], ['!IL2'], ['!TBET'], ['CTLA4'], ['TCR'], ['CD45'], ['!IL15'], ['!PDGF'], ['PDGF'], ['!Stimuli'], ['!Stimuli2']]","[0.0, 0.0, 0.0, 0.001, 0.0015, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.004, 0.0, 0.001, 0.004, 0.001, 0.001, 0.0, 0.003, 0.001, 0.001, 0.001, 0.001, 0.0, 0.004, 0.001, 0.0, 0.0, 0.0, 0.002, 0.003, 0.001, 0.002, 0.002, 0.0, 0.002, 0.002, 0.0, 0.003, 0.0, 0.0, 0.0, 0.002, 0.0, 0.001, 0.001, 0.0, 0.0025, 0.0, 0.0, 0.003, 0.001, 0.0, 0.001]",1.74687
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,Proliferation,[['0']],NA,0.02739
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!Proliferation,[['1']],[0.0],0.03022
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,IL2RBT,[['0']],NA,0.01218
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!IL2RBT,"[['FasT'], ['DISC'], ['!LCK'], ['Apoptosis'], ['!SPHK1'], ['PDGFR'], ['!IL2RB'], ['!RAS'], ['RAS'], ['SOCS'], ['Ceramide'], ['!IFNGT'], ['!RANTES'], ['RANTES'], ['GZMB'], ['!sFas'], ['sFas'], ['!IAP'], ['Cytoskeleton_signaling'], ['!JAK'], ['JAK'], ['!SMAD'], ['SMAD'], ['!FasL'], ['FasL'], ['Caspase'], ['GPCR'], ['GRB2'], ['!MEK'], ['!IFNG'], ['IFNG'], ['NFKB'], ['!FLIP'], ['FLIP'], ['!IL2RA'], ['!STAT3'], ['STAT3'], ['!TNF'], ['Fas'], ['!TPL2'], ['!PI3K'], ['!P2'], ['P2'], ['!TRADD'], ['TRADD'], ['BID'], ['MCL1'], ['ERK'], ['!A20'], ['!TCR'], ['CD45'], ['!IL15'], ['PDGF'], ['!Stimuli'], ['Stimuli2']]","[0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.003, 0.002, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.002, 0.001, 0.001, 0.001, 0.0, 0.002, 0.0, 0.001, 0.001, 0.001, 0.001, 0.0, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.85693
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,RAS,[],NA,1.15131
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!RAS,"[['!FasT'], ['DISC'], ['!LCK'], ['!S1P'], ['S1P'], ['Apoptosis'], ['SPHK1'], ['!PDGFR'], ['!Proliferation'], ['Proliferation'], ['IL2RB'], ['!RAS'], ['!SOCS'], ['RANTES'], ['!IL2RBT'], ['IL2RBT'], ['!IAP'], ['IAP'], ['!Cytoskeleton_signaling'], ['Cytoskeleton_signaling'], ['!SMAD'], ['!FasL'], ['FasL'], ['FYN'], ['Caspase'], ['!GRB2'], ['CREB'], ['!MEK'], ['!P27'], ['!IFNG'], ['IFNG'], ['!ZAP70'], ['!IL2RA'], ['IL2RA'], ['!STAT3'], ['STAT3'], ['!Fas'], ['Fas'], ['PI3K'], ['!TRADD'], ['TRADD'], ['MCL1'], ['!NFAT'], ['!IL2'], ['TBET'], ['!A20'], ['!CTLA4'], ['CTLA4'], ['CD45'], ['!IL15'], ['!PDGF'], ['PDGF'], ['!TAX'], ['!Stimuli2']]","[0.001, 0.0, 0.001, 0.001, 0.002, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.002, 0.001, 0.002, 0.0, 0.002, 0.004, 0.0, 0.001, 0.002, 0.001, 0.003, 0.0, 0.001, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.001, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.002, 0.002, 0.002, 0.0, 0.002, 0.001, 0.002, 0.0, 0.001, 0.002, 0.0, 0.002]",1.14029
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,Metastasis,[],NA,0.95096
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!Metastasis,[['!ECM']],[0.0],0.65632
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,Apoptosis,[],NA,0.60397
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!Apoptosis,[['!DNAdamage']],[0.0],0.70757
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,CellCycleArrest,[],NA,1.6695
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!CellCycleArrest,[],NA,1.62405
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,CDH2,[],NA,1.60528
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!CDH2,[],NA,1.59946
